date        time         P_mm_256moh   T_minC_256moh   T_maxC_256moh     Q_Myglevatn 
dd.mm.yyyy  hh:mm:ss              mm             grC             grC            m3/s 
26.01.2099  00:00:00           0.000           2.750           2.750           0.000 
27.01.2099  00:00:00           0.000           2.300           2.300           0.000 
28.01.2099  00:00:00          22.336           3.083           3.083           0.000 
29.01.2099  00:00:00           3.900           5.950           5.950           0.000 
30.01.2099  00:00:00           0.000           5.450           5.450           0.000 
31.01.2099  00:00:00           0.200           6.782           6.782           0.000 
01.02.2099  00:00:00           2.167           8.983           8.983           0.000 
02.02.2099  00:00:00           0.000           6.666           6.666           0.000 
03.02.2099  00:00:00           0.117           5.450           5.450           0.000 
04.02.2099  00:00:00           2.233           4.050           4.050           0.000 
05.02.2099  00:00:00          11.411           6.050           6.050           0.000 
06.02.2099  00:00:00          35.112           3.350           3.350           0.000 
07.02.2099  00:00:00           7.900           6.350           6.350           0.000 
08.02.2099  00:00:00           0.000           2.750           2.750           0.000 
09.02.2099  00:00:00           2.450           1.350           1.350           0.000 
10.02.2099  00:00:00          14.610           1.600           1.600           0.000 
11.02.2099  00:00:00           1.500           5.183           5.183           0.000 
12.02.2099  00:00:00           0.000           3.450           3.450           0.000 
13.02.2099  00:00:00           0.000           2.250           2.250           0.000 
14.02.2099  00:00:00           0.000           0.450           0.450           0.000 
15.02.2099  00:00:00           0.000           1.750           1.750           0.000 
16.02.2099  00:00:00           0.000           0.050           0.050           0.000 
17.02.2099  00:00:00           0.000          -0.183          -0.183           0.000 
18.02.2099  00:00:00           1.500           2.450           2.450           0.000 
19.02.2099  00:00:00           0.067           2.050           2.050           0.000 
20.02.2099  00:00:00           0.000           0.550           0.550           0.000 
21.02.2099  00:00:00           0.000           2.950           2.950           0.000 
22.02.2099  00:00:00           4.400           3.350           3.350           0.000 
23.02.2099  00:00:00           0.000           1.850           1.850           0.000 
24.02.2099  00:00:00           0.000           2.300           2.300           0.000 
25.02.2099  00:00:00           0.000           0.850           0.850           0.000 
26.02.2099  00:00:00           1.315           0.900           0.900           0.000 
27.02.2099  00:00:00          16.503           0.350           0.350           0.000 
28.02.2099  00:00:00          32.651           2.050           2.050           0.000 
01.03.2099  00:00:00           0.067           3.450           3.450           0.000 
02.03.2099  00:00:00          19.187           4.750           4.750           0.000 
03.03.2099  00:00:00          24.010           8.050           8.050           0.000 
04.03.2099  00:00:00          11.644           9.550           9.550           0.000 
05.03.2099  00:00:00          24.724           5.750           5.750           0.000 
06.03.2099  00:00:00           0.000           6.902           6.902           0.000 
07.03.2099  00:00:00           0.000           5.183           5.183           0.000 
08.03.2099  00:00:00           0.000           5.750           5.750           0.000 
09.03.2099  00:00:00          26.025           4.250           4.250           0.000 
10.03.2099  00:00:00           8.743           5.250           5.250           0.000 
11.03.2099  00:00:00          20.175           5.183           5.183           0.000 
12.03.2099  00:00:00           0.000           6.350           6.350           0.000 
13.03.2099  00:00:00           0.000           6.550           6.550           0.000 
14.03.2099  00:00:00           4.400           8.050           8.050           0.000 
15.03.2099  00:00:00           3.800           5.183           5.183           0.000 
16.03.2099  00:00:00          51.294           5.117           5.117           0.000 
17.03.2099  00:00:00         143.800           3.750           3.750           0.000 
18.03.2099  00:00:00          61.056           4.650           4.650           0.000 
19.03.2099  00:00:00          13.300           3.750           3.750           0.000 
20.03.2099  00:00:00          17.093           7.683           7.683           0.000 
21.03.2099  00:00:00           0.000           6.150           6.150           0.000 
22.03.2099  00:00:00           0.000           6.050           6.050           0.000 
23.03.2099  00:00:00           0.000           7.026           7.026           0.000 
24.03.2099  00:00:00           0.000           3.950           3.950           0.000 
25.03.2099  00:00:00           0.000           2.750           2.750           0.000 
26.03.2099  00:00:00           0.000           2.550           2.550           0.000 
27.03.2099  00:00:00           0.000           2.150           2.150           0.000 
28.03.2099  00:00:00           0.000           1.600           1.600           0.000 
29.03.2099  00:00:00           0.000           1.850           1.850           0.000 
30.03.2099  00:00:00           0.000           1.850           1.850           0.000 
31.03.2099  00:00:00           2.600           2.950           2.950           0.000 
01.04.2099  00:00:00           0.700           4.250           4.250           0.000 
02.04.2099  00:00:00           0.000           4.750           4.750           0.000 
03.04.2099  00:00:00           0.000           5.050           5.050           0.000 
04.04.2099  00:00:00           0.117           5.850           5.850           0.000 
05.04.2099  00:00:00           1.700           6.483           6.483           0.000 
06.04.2099  00:00:00           3.200           7.026           7.026           0.000 
07.04.2099  00:00:00           1.315           7.026           7.026           0.000 
08.04.2099  00:00:00           0.000           7.350           7.350           0.000 
09.04.2099  00:00:00           0.000           7.900           7.900           0.000 
10.04.2099  00:00:00           0.000           6.666           6.666           0.000 
11.04.2099  00:00:00           1.567           5.250           5.250           0.000 
12.04.2099  00:00:00           5.067           5.050           5.050           0.000 
13.04.2099  00:00:00           0.067           5.517           5.517           0.000 
14.04.2099  00:00:00           0.000           7.026           7.026           0.000 
15.04.2099  00:00:00           0.000           6.902           6.902           0.000 
16.04.2099  00:00:00          16.756           7.683           7.683           0.000 
17.04.2099  00:00:00          25.081           8.150           8.150           0.000 
18.04.2099  00:00:00          76.621           8.917           8.917           0.000 
19.04.2099  00:00:00           0.000           8.050           8.050           0.000 
20.04.2099  00:00:00           0.000           7.900           7.900           0.000 
21.04.2099  00:00:00           0.000           8.450           8.450           0.000 
22.04.2099  00:00:00           5.067           8.250           8.250           0.000 
23.04.2099  00:00:00           0.300           8.550           8.550           0.000 
24.04.2099  00:00:00           3.700           8.917           8.917           0.000 
25.04.2099  00:00:00           0.000           9.483           9.483           0.000 
26.04.2099  00:00:00           1.100           9.050           9.050           0.000 
27.04.2099  00:00:00          26.108           8.917           8.917           0.000 
28.04.2099  00:00:00           2.000          11.350          11.350           0.000 
29.04.2099  00:00:00           0.000          15.317          15.317           0.000 
30.04.2099  00:00:00           0.000          15.450          15.450           0.000 
01.05.2099  00:00:00           1.315          13.917          13.917           0.000 
02.05.2099  00:00:00           0.000          10.750          10.750           0.000 
03.05.2099  00:00:00           0.000          10.450          10.450           0.000 
04.05.2099  00:00:00           0.000          10.150          10.150           0.000 
05.05.2099  00:00:00           0.000           8.350           8.350           0.000 
06.05.2099  00:00:00           3.100           8.917           8.917           0.000 
07.05.2099  00:00:00           0.000          11.250          11.250           0.000 
08.05.2099  00:00:00           0.000          12.650          12.650           0.000 
09.05.2099  00:00:00           0.000          12.850          12.850           0.000 
10.05.2099  00:00:00          12.425          10.250          10.250           0.000 
11.05.2099  00:00:00           0.900           8.983           8.983           0.000 
12.05.2099  00:00:00           0.000           9.650           9.650           0.000 
13.05.2099  00:00:00           0.000          10.350          10.350           0.000 
14.05.2099  00:00:00           0.000          12.350          12.350           0.000 
15.05.2099  00:00:00           0.000          12.850          12.850           0.000 
16.05.2099  00:00:00           0.000           9.417           9.417           0.000 
17.05.2099  00:00:00           0.000           9.417           9.417           0.000 
18.05.2099  00:00:00           0.000          10.150          10.150           0.000 
19.05.2099  00:00:00           0.000          10.958          10.958           0.000 
20.05.2099  00:00:00           0.300          11.450          11.450           0.000 
21.05.2099  00:00:00           0.000          11.250          11.250           0.000 
22.05.2099  00:00:00           0.000          10.650          10.650           0.000 
23.05.2099  00:00:00           0.000          12.050          12.050           0.000 
24.05.2099  00:00:00           2.900          13.250          13.250           0.000 
25.05.2099  00:00:00           0.000          14.350          14.350           0.000 
26.05.2099  00:00:00           0.000          12.950          12.950           0.000 
27.05.2099  00:00:00           0.000          10.150          10.150           0.000 
28.05.2099  00:00:00           0.000          10.650          10.650           0.000 
29.05.2099  00:00:00           0.000          11.650          11.650           0.000 
30.05.2099  00:00:00           0.000          13.183          13.183           0.000 
31.05.2099  00:00:00           0.000          15.750          15.750           0.000 
01.06.2099  00:00:00          20.438          14.850          14.850           0.000 
02.06.2099  00:00:00           0.000          15.183          15.183           0.000 
03.06.2099  00:00:00           0.700          15.450          15.450           0.000 
04.06.2099  00:00:00           0.117          14.350          14.350           0.000 
05.06.2099  00:00:00           0.000          13.983          13.983           0.000 
06.06.2099  00:00:00           0.200          13.650          13.650           0.000 
07.06.2099  00:00:00           0.000          14.750          14.750           0.000 
08.06.2099  00:00:00          12.675          13.850          13.850           0.000 
09.06.2099  00:00:00          12.900          14.350          14.350           0.000 
10.06.2099  00:00:00           2.000          14.350          14.350           0.000 
11.06.2099  00:00:00          20.438          14.483          14.483           0.000 
12.06.2099  00:00:00           9.583          14.750          14.750           0.000 
13.06.2099  00:00:00          25.695          13.750          13.750           0.000 
14.06.2099  00:00:00          30.575          14.350          14.350           0.000 
15.06.2099  00:00:00           0.300          14.617          14.617           0.000 
16.06.2099  00:00:00           0.650          16.087          16.087           0.000 
17.06.2099  00:00:00           0.000          16.325          16.325           0.000 
18.06.2099  00:00:00           0.000          18.424          18.424           0.000 
19.06.2099  00:00:00           0.000          19.760          19.760           0.000 
20.06.2099  00:00:00           4.933          18.887          18.887           0.000 
21.06.2099  00:00:00           0.900          18.168          18.168           0.000 
22.06.2099  00:00:00           5.440          16.745          16.745           0.000 
23.06.2099  00:00:00          27.097          15.450          15.450           0.000 
24.06.2099  00:00:00           0.000          15.969          15.969           0.000 
25.06.2099  00:00:00           0.117          15.850          15.850           0.000 
26.06.2099  00:00:00           0.000          14.250          14.250           0.000 
27.06.2099  00:00:00           0.000          14.150          14.150           0.000 
28.06.2099  00:00:00           0.000          14.483          14.483           0.000 
29.06.2099  00:00:00          18.393          14.150          14.150           0.000 
30.06.2099  00:00:00           9.900          15.050          15.050           0.000 
01.07.2099  00:00:00           0.000          13.850          13.850           0.000 
02.07.2099  00:00:00           8.233          13.550          13.550           0.000 
03.07.2099  00:00:00           0.000          14.050          14.050           0.000 
04.07.2099  00:00:00          38.157          13.917          13.917           0.000 
05.07.2099  00:00:00          11.256          14.150          14.150           0.000 
06.07.2099  00:00:00           1.100          12.650          12.650           0.000 
07.07.2099  00:00:00          11.567          14.150          14.150           0.000 
08.07.2099  00:00:00           1.500          13.917          13.917           0.000 
09.07.2099  00:00:00           0.000          15.550          15.550           0.000 
10.07.2099  00:00:00           0.000          16.850          16.850           0.000 
11.07.2099  00:00:00          24.010          14.850          14.850           0.000 
12.07.2099  00:00:00           0.000          16.535          16.535           0.000 
13.07.2099  00:00:00           0.000          16.640          16.640           0.000 
14.07.2099  00:00:00           0.000          16.850          16.850           0.000 
15.07.2099  00:00:00           0.000          17.267          17.267           0.000 
16.07.2099  00:00:00           9.900          17.100          17.100           0.000 
17.07.2099  00:00:00           0.000          19.234          19.234           0.000 
18.07.2099  00:00:00           0.000          19.118          19.118           0.000 
19.07.2099  00:00:00           0.000          17.514          17.514           0.000 
20.07.2099  00:00:00           0.000          18.308          18.308           0.000 
21.07.2099  00:00:00           0.000          20.253          20.253           0.000 
22.07.2099  00:00:00           0.000          21.894          21.894           0.000 
23.07.2099  00:00:00           0.000          22.850          22.850           0.000 
24.07.2099  00:00:00           0.000          22.058          22.058           0.000 
25.07.2099  00:00:00           0.500          19.842          19.842           0.000 
26.07.2099  00:00:00           0.000          17.841          17.841           0.000 
27.07.2099  00:00:00           0.000          20.499          20.499           0.000 
28.07.2099  00:00:00           0.500          18.771          18.771           0.000 
29.07.2099  00:00:00           0.000          20.335          20.335           0.000 
30.07.2099  00:00:00           0.000          20.909          20.909           0.000 
31.07.2099  00:00:00          15.339          19.842          19.842           0.000 
01.08.2099  00:00:00           0.300          17.677          17.677           0.000 
02.08.2099  00:00:00           0.000          15.050          15.050           0.000 
03.08.2099  00:00:00          16.093          15.750          15.750           0.000 
04.08.2099  00:00:00           4.400          17.350          17.350           0.000 
05.08.2099  00:00:00           0.000          18.655          18.655           0.000 
06.08.2099  00:00:00           9.900          15.050          15.050           0.000 
07.08.2099  00:00:00           0.067          17.350          17.350           0.000 
08.08.2099  00:00:00           0.000          16.325          16.325           0.000 
09.08.2099  00:00:00           0.000          16.933          16.933           0.000 
10.08.2099  00:00:00           0.100          15.750          15.750           0.000 
11.08.2099  00:00:00           0.200          18.771          18.771           0.000 
12.08.2099  00:00:00           1.100          17.267          17.267           0.000 
13.08.2099  00:00:00           0.000          16.745          16.745           0.000 
14.08.2099  00:00:00           0.000          16.640          16.640           0.000 
15.08.2099  00:00:00           0.000          14.050          14.050           0.000 
16.08.2099  00:00:00           0.300          13.983          13.983           0.000 
17.08.2099  00:00:00           0.000          15.050          15.050           0.000 
18.08.2099  00:00:00           0.067          17.100          17.100           0.000 
19.08.2099  00:00:00           0.200          17.183          17.183           0.000 
20.08.2099  00:00:00           0.000          15.450          15.450           0.000 
21.08.2099  00:00:00          12.175          13.917          13.917           0.000 
22.08.2099  00:00:00           7.100          14.250          14.250           0.000 
23.08.2099  00:00:00           4.933          13.183          13.183           0.000 
24.08.2099  00:00:00           3.600          13.050          13.050           0.000 
25.08.2099  00:00:00           8.657          13.183          13.183           0.000 
26.08.2099  00:00:00           0.000          12.950          12.950           0.000 
27.08.2099  00:00:00           0.000          13.650          13.650           0.000 
28.08.2099  00:00:00           0.000          14.250          14.250           0.000 
29.08.2099  00:00:00           0.000          15.183          15.183           0.000 
30.08.2099  00:00:00           0.000          15.750          15.750           0.000 
31.08.2099  00:00:00           8.067          14.250          14.250           0.000 
01.09.2099  00:00:00           1.100          17.183          17.183           0.000 
02.09.2099  00:00:00           0.400          16.933          16.933           0.000 
03.09.2099  00:00:00           0.000          16.640          16.640           0.000 
04.09.2099  00:00:00           0.100          16.933          16.933           0.000 
05.09.2099  00:00:00           0.000          17.267          17.267           0.000 
06.09.2099  00:00:00           0.000          14.750          14.750           0.000 
07.09.2099  00:00:00           0.000          16.933          16.933           0.000 
08.09.2099  00:00:00           0.200          16.325          16.325           0.000 
09.09.2099  00:00:00           5.800          15.183          15.183           0.000 
10.09.2099  00:00:00           3.100          17.183          17.183           0.000 
11.09.2099  00:00:00           0.650          15.550          15.550           0.000 
12.09.2099  00:00:00           0.000          16.535          16.535           0.000 
13.09.2099  00:00:00           0.067          16.206          16.206           0.000 
14.09.2099  00:00:00           0.000          15.969          15.969           0.000 
15.09.2099  00:00:00           2.700          16.430          16.430           0.000 
16.09.2099  00:00:00           0.000          15.750          15.750           0.000 
17.09.2099  00:00:00           4.000          14.950          14.950           0.000 
18.09.2099  00:00:00           0.117          14.950          14.950           0.000 
19.09.2099  00:00:00           0.000          13.850          13.850           0.000 
20.09.2099  00:00:00           0.000          13.650          13.650           0.000 
21.09.2099  00:00:00           0.400          12.150          12.150           0.000 
22.09.2099  00:00:00           0.000          13.050          13.050           0.000 
23.09.2099  00:00:00           0.000          11.350          11.350           0.000 
24.09.2099  00:00:00           0.000          10.854          10.854           0.000 
25.09.2099  00:00:00           0.000          12.850          12.850           0.000 
26.09.2099  00:00:00           0.000          13.650          13.650           0.000 
27.09.2099  00:00:00           1.567          11.950          11.950           0.000 
28.09.2099  00:00:00           0.000           8.450           8.450           0.000 
29.09.2099  00:00:00           0.000           8.700           8.700           0.000 
30.09.2099  00:00:00           0.000          12.350          12.350           0.000 
01.10.2099  00:00:00          16.249          13.117          13.117           0.000 
02.10.2099  00:00:00          40.440          14.050          14.050           0.000 
03.10.2099  00:00:00          19.187          12.750          12.750           0.000 
04.10.2099  00:00:00           0.000          10.550          10.550           0.000 
05.10.2099  00:00:00           0.000          11.250          11.250           0.000 
06.10.2099  00:00:00           3.900          11.550          11.550           0.000 
07.10.2099  00:00:00           8.571           9.850           9.850           0.000 
08.10.2099  00:00:00           0.067           8.250           8.250           0.000 
09.10.2099  00:00:00           0.000           7.450           7.450           0.000 
10.10.2099  00:00:00           0.000           7.350           7.350           0.000 
11.10.2099  00:00:00           0.000           6.782           6.782           0.000 
12.10.2099  00:00:00           0.000           7.026           7.026           0.000 
13.10.2099  00:00:00           1.000           7.683           7.683           0.000 
14.10.2099  00:00:00           0.400           8.983           8.983           0.000 
15.10.2099  00:00:00           0.000           7.617           7.617           0.000 
16.10.2099  00:00:00           0.000           7.617           7.617           0.000 
17.10.2099  00:00:00           0.000           8.050           8.050           0.000 
18.10.2099  00:00:00           0.000           6.666           6.666           0.000 
19.10.2099  00:00:00          14.610           8.050           8.050           0.000 
20.10.2099  00:00:00           0.000           9.650           9.650           0.000 
21.10.2099  00:00:00          19.913           7.250           7.250           0.000 
22.10.2099  00:00:00           0.100           7.150           7.150           0.000 
23.10.2099  00:00:00           0.000           6.550           6.550           0.000 
24.10.2099  00:00:00           0.000           5.517           5.517           0.000 
25.10.2099  00:00:00           8.914           6.782           6.782           0.000 
26.10.2099  00:00:00           0.000           7.550           7.550           0.000 
27.10.2099  00:00:00           1.252           7.350           7.350           0.000 
28.10.2099  00:00:00           0.000           8.983           8.983           0.000 
29.10.2099  00:00:00           0.000           9.950           9.950           0.000 
30.10.2099  00:00:00           1.567           9.483           9.483           0.000 
31.10.2099  00:00:00           0.117           7.250           7.250           0.000 
01.11.2099  00:00:00           0.000           7.550           7.550           0.000 
02.11.2099  00:00:00           0.000           8.700           8.700           0.000 
03.11.2099  00:00:00           0.000           6.150           6.150           0.000 
04.11.2099  00:00:00           0.000           4.450           4.450           0.000 
05.11.2099  00:00:00           0.000           4.650           4.650           0.000 
06.11.2099  00:00:00           0.000           3.450           3.450           0.000 
07.11.2099  00:00:00           5.320           3.450           3.450           0.000 
08.11.2099  00:00:00           7.557           4.150           4.150           0.000 
09.11.2099  00:00:00          29.422           7.450           7.450           0.000 
10.11.2099  00:00:00          68.970          10.550          10.550           0.000 
11.11.2099  00:00:00           0.000           9.550           9.550           0.000 
12.11.2099  00:00:00           0.000           7.150           7.150           0.000 
13.11.2099  00:00:00           8.914           6.782           6.782           0.000 
14.11.2099  00:00:00           9.800          11.350          11.350           0.000 
15.11.2099  00:00:00          21.973          10.350          10.350           0.000 
16.11.2099  00:00:00           1.315           7.683           7.683           0.000 
17.11.2099  00:00:00           0.000           6.150           6.150           0.000 
18.11.2099  00:00:00           0.000           4.150           4.150           0.000 
19.11.2099  00:00:00           1.700           3.550           3.550           0.000 
20.11.2099  00:00:00          16.925           8.050           8.050           0.000 
21.11.2099  00:00:00           0.000           3.950           3.950           0.000 
22.11.2099  00:00:00           0.000           6.050           6.050           0.000 
23.11.2099  00:00:00           0.000           5.650           5.650           0.000 
24.11.2099  00:00:00           0.000           3.650           3.650           0.000 
25.11.2099  00:00:00          40.186           4.450           4.450           0.000 
26.11.2099  00:00:00          25.282           4.650           4.650           0.000 
27.11.2099  00:00:00           0.067           3.550           3.550           0.000 
28.11.2099  00:00:00           0.117           2.300           2.300           0.000 
29.11.2099  00:00:00           2.100           3.017           3.017           0.000 
30.11.2099  00:00:00           0.067           3.450           3.450           0.000 
01.12.2099  00:00:00          10.871           3.150           3.150           0.000 
02.12.2099  00:00:00           0.650           2.750           2.750           0.000 
03.12.2099  00:00:00           0.000           2.450           2.450           0.000 
04.12.2099  00:00:00           0.000           2.450           2.450           0.000 
05.12.2099  00:00:00           0.000           1.050           1.050           0.000 
06.12.2099  00:00:00           0.000           1.150           1.150           0.000 
07.12.2099  00:00:00           1.200           2.300           2.300           0.000 
08.12.2099  00:00:00           8.829           3.450           3.450           0.000 
09.12.2099  00:00:00          12.550           3.550           3.550           0.000 
10.12.2099  00:00:00          19.388           3.650           3.650           0.000 
11.12.2099  00:00:00           3.600           4.900           4.900           0.000 
12.12.2099  00:00:00          12.050           7.350           7.350           0.000 
13.12.2099  00:00:00          20.525           8.700           8.700           0.000 
14.12.2099  00:00:00           9.467           9.417           9.417           0.000 
15.12.2099  00:00:00           1.000           5.050           5.050           0.000 
16.12.2099  00:00:00           0.000           2.250           2.250           0.000 
17.12.2099  00:00:00          17.600           1.350           1.350           0.000 
18.12.2099  00:00:00          13.000           2.950           2.950           0.000 
19.12.2099  00:00:00          31.036           6.417           6.417           0.000 
20.12.2099  00:00:00          11.333          10.250          10.250           0.000 
21.12.2099  00:00:00           9.583          10.050          10.050           0.000 
22.12.2099  00:00:00          11.800          10.050          10.050           0.000 
23.12.2099  00:00:00           6.200           9.650           9.650           0.000 
24.12.2099  00:00:00          12.550           9.950           9.950           0.000 
25.12.2099  00:00:00           1.315          10.750          10.750           0.000 
26.12.2099  00:00:00          10.300          10.750          10.750           0.000 
27.12.2099  00:00:00           0.000           4.050           4.050           0.000 
28.12.2099  00:00:00           0.600           6.902           6.902           0.000 
29.12.2099  00:00:00           3.500          10.050          10.050           0.000 
30.12.2099  00:00:00          13.700           8.983           8.983           0.000 
31.12.2099  00:00:00           8.486           5.850           5.850           0.000 
01.01.2100  00:00:00          11.722           2.750           2.750           0.000 
02.01.2100  00:00:00          20.175           7.450           7.450           0.000 
03.01.2100  00:00:00          39.425           5.350           5.350           0.000 
04.01.2100  00:00:00          40.059           1.650           1.650           0.000 
05.01.2100  00:00:00         118.300           1.250           1.250           0.000 
06.01.2100  00:00:00          13.600           1.550           1.550           0.000 
07.01.2100  00:00:00           2.100           1.950           1.950           0.000 
08.01.2100  00:00:00           0.000           3.017           3.017           0.000 
09.01.2100  00:00:00           0.000           3.350           3.350           0.000 
10.01.2100  00:00:00           0.000           3.550           3.550           0.000 
11.01.2100  00:00:00           0.000           0.650           0.650           0.000 
12.01.2100  00:00:00           0.000           0.400           0.400           0.000 
13.01.2100  00:00:00           2.000           3.950           3.950           0.000 
14.01.2100  00:00:00           7.814           3.750           3.750           0.000 
15.01.2100  00:00:00           5.700           3.750           3.750           0.000 
16.01.2100  00:00:00           0.000           2.950           2.950           0.000 
17.01.2100  00:00:00           2.100           2.350           2.350           0.000 
18.01.2100  00:00:00          17.713           2.950           2.950           0.000 
19.01.2100  00:00:00           9.900           3.950           3.950           0.000 
20.01.2100  00:00:00           5.067           5.583           5.583           0.000 
21.01.2100  00:00:00           0.500           7.150           7.150           0.000 
22.01.2100  00:00:00          30.345           5.183           5.183           0.000 
23.01.2100  00:00:00          28.615           5.750           5.750           0.000 
24.01.2100  00:00:00           0.000           2.350           2.350           0.000 
25.01.2100  00:00:00           0.000           0.350           0.350           0.000 
26.01.2100  00:00:00           0.000           1.850           1.850           0.000 
27.01.2100  00:00:00           0.000          -0.800          -0.800           0.000 
28.01.2100  00:00:00           0.000          -1.317          -1.317           0.000 
29.01.2100  00:00:00           0.000          -0.950          -0.950           0.000 
30.01.2100  00:00:00           0.400           0.550           0.550           0.000 
31.01.2100  00:00:00           5.900           2.450           2.450           0.000 
01.02.2100  00:00:00          18.280           3.450           3.450           0.000 
02.02.2100  00:00:00           0.000           2.350           2.350           0.000 
03.02.2100  00:00:00           0.000           2.350           2.350           0.000 
04.02.2100  00:00:00           0.000           2.550           2.550           0.000 
05.02.2100  00:00:00           0.300           2.250           2.250           0.000 
06.02.2100  00:00:00           3.300           0.850           0.850           0.000 
07.02.2100  00:00:00          24.605           2.250           2.250           0.000 
08.02.2100  00:00:00           5.700           2.150           2.150           0.000 
09.02.2100  00:00:00          14.813           1.850           1.850           0.000 
10.02.2100  00:00:00           0.950           3.350           3.350           0.000 
11.02.2100  00:00:00           4.500           3.017           3.017           0.000 
12.02.2100  00:00:00           0.000           1.650           1.650           0.000 
13.02.2100  00:00:00           0.000          -0.950          -0.950           0.000 
14.02.2100  00:00:00           0.000           0.250           0.250           0.000 
15.02.2100  00:00:00           0.000           0.550           0.550           0.000 
16.02.2100  00:00:00           0.000          -0.800          -0.800           0.000 
17.02.2100  00:00:00           0.000          -3.550          -3.550           0.000 
18.02.2100  00:00:00           0.300          -1.383          -1.383           0.000 
19.02.2100  00:00:00           0.067           0.400           0.400           0.000 
20.02.2100  00:00:00           7.100           0.900           0.900           0.000 
21.02.2100  00:00:00           5.500           2.950           2.950           0.000 
22.02.2100  00:00:00          37.396           3.550           3.550           0.000 
23.02.2100  00:00:00           5.600           3.950           3.950           0.000 
24.02.2100  00:00:00          36.127           5.050           5.050           0.000 
25.02.2100  00:00:00          34.224           5.583           5.583           0.000 
26.02.2100  00:00:00          13.400           8.850           8.850           0.000 
27.02.2100  00:00:00           0.000           7.750           7.750           0.000 
28.02.2100  00:00:00           5.600           3.950           3.950           0.000 
29.02.2100  00:00:00           4.500           3.950           3.950           0.000 
01.03.2100  00:00:00           4.933           2.750           2.750           0.000 
02.03.2100  00:00:00           0.000           3.350           3.350           0.000 
03.03.2100  00:00:00           0.000           4.050           4.050           0.000 
04.03.2100  00:00:00           0.000           3.017           3.017           0.000 
05.03.2100  00:00:00           0.000           1.050           1.050           0.000 
06.03.2100  00:00:00           0.000           1.750           1.750           0.000 
07.03.2100  00:00:00           0.000           0.950           0.950           0.000 
08.03.2100  00:00:00           0.000           3.750           3.750           0.000 
09.03.2100  00:00:00           0.000           3.950           3.950           0.000 
10.03.2100  00:00:00           0.000           3.350           3.350           0.000 
11.03.2100  00:00:00           0.000           3.650           3.650           0.000 
12.03.2100  00:00:00           0.000           3.150           3.150           0.000 
13.03.2100  00:00:00           0.000           2.300           2.300           0.000 
14.03.2100  00:00:00           0.000           3.450           3.450           0.000 
15.03.2100  00:00:00           0.000           5.117           5.117           0.000 
16.03.2100  00:00:00           0.000           5.183           5.183           0.000 
17.03.2100  00:00:00           0.000           7.617           7.617           0.000 
18.03.2100  00:00:00           0.000           6.902           6.902           0.000 
19.03.2100  00:00:00           0.000           5.583           5.583           0.000 
20.03.2100  00:00:00           0.000           5.950           5.950           0.000 
21.03.2100  00:00:00           0.000           7.250           7.250           0.000 
22.03.2100  00:00:00           0.000           7.350           7.350           0.000 
23.03.2100  00:00:00           5.380           6.782           6.782           0.000 
24.03.2100  00:00:00           0.000           7.900           7.900           0.000 
25.03.2100  00:00:00           1.500           7.150           7.150           0.000 
26.03.2100  00:00:00           0.000           4.750           4.750           0.000 
27.03.2100  00:00:00           0.000           3.083           3.083           0.000 
28.03.2100  00:00:00           0.000           2.300           2.300           0.000 
29.03.2100  00:00:00          54.548           1.150           1.150           0.000 
30.03.2100  00:00:00           9.800           2.450           2.450           0.000 
31.03.2100  00:00:00           0.100           2.350           2.350           0.000 
01.04.2100  00:00:00          34.605           3.150           3.150           0.000 
02.04.2100  00:00:00           0.117           3.550           3.550           0.000 
03.04.2100  00:00:00           0.000           4.050           4.050           0.000 
04.04.2100  00:00:00           0.000           6.483           6.483           0.000 
05.04.2100  00:00:00           0.200           6.782           6.782           0.000 
06.04.2100  00:00:00           7.300           7.150           7.150           0.000 
07.04.2100  00:00:00           0.000           9.850           9.850           0.000 
08.04.2100  00:00:00           0.000           9.750           9.750           0.000 
09.04.2100  00:00:00          16.093           7.617           7.617           0.000 
10.04.2100  00:00:00           2.800           9.417           9.417           0.000 
11.04.2100  00:00:00           5.500           8.550           8.550           0.000 
12.04.2100  00:00:00           0.500           9.200           9.200           0.000 
13.04.2100  00:00:00           0.000          11.104          11.104           0.000 
14.04.2100  00:00:00           0.000          12.650          12.650           0.000 
15.04.2100  00:00:00           0.000           9.950           9.950           0.000 
16.04.2100  00:00:00           0.000           9.650           9.650           0.000 
17.04.2100  00:00:00           0.000          11.450          11.450           0.000 
18.04.2100  00:00:00           0.000           9.650           9.650           0.000 
19.04.2100  00:00:00           0.000          10.650          10.650           0.000 
20.04.2100  00:00:00           0.067           9.750           9.750           0.000 
21.04.2100  00:00:00           3.500           5.117           5.117           0.000 
22.04.2100  00:00:00           0.000           5.517           5.517           0.000 
23.04.2100  00:00:00           0.000           7.450           7.450           0.000 
24.04.2100  00:00:00           0.000           8.850           8.850           0.000 
25.04.2100  00:00:00           0.000           9.050           9.050           0.000 
26.04.2100  00:00:00           0.000          10.750          10.750           0.000 
27.04.2100  00:00:00           0.000          11.450          11.450           0.000 
28.04.2100  00:00:00           0.000          11.450          11.450           0.000 
29.04.2100  00:00:00           0.000           9.550           9.550           0.000 
30.04.2100  00:00:00           0.000           9.650           9.650           0.000 
01.05.2100  00:00:00           0.000           9.550           9.550           0.000 
02.05.2100  00:00:00           0.000          11.250          11.250           0.000 
